x,y,presence,depth,slope,aspect
332817.46,8374361.75,0,-7.268400192260742,20.850407896584233,299.5961852067638
332817.46,8374360.74,0,-6.978254795074463,15.715436216622454,348.9215968232544
332817.46,8374359.73,0,-5.804600238800049,66.8481180006807,27.691826552545933
332817.46,8374358.72,1,-4.927705764770508,29.237475700956203,332.86857495563214
332817.46,8374357.71,1,-4.485943794250488,23.230863591806195,69.15387087090771
332817.46,8374356.7,1,-4.691481113433838,21.8219744218726,120.48066916756176
332817.46,8374355.69,1,-4.544830322265625,28.420646795597115,46.25057034984223
332817.46,8374354.68,1,-4.367361545562744,22.285965431507485,57.46301369436854
332817.46,8374353.67,1,-4.435061931610107,10.901015919498072,202.52380172824704
332817.46,8374352.66,1,-4.442121505737305,24.93502155720851,245.87972981250908
332817.46,8374351.65,1,-4.4847517013549805,28.021269427935394,107.19377135978243
332817.46,8374350.64,1,-4.509294033050537,25.32735601764783,51.02356114253387
332817.46,8374349.63,1,-4.365975856781006,18.237298511111774,233.89748955131586
332817.46,8374348.62,1,-4.691582202911377,28.87845098786398,164.94372631139544
332817.46,8374347.61,1,-5.062629222869873,16.491755315905984,46.67055781105771
332817.46,8374346.6,1,-5.182272911071777,43.11521891794201,191.22029380675755
332817.46,8374345.59,1,-5.647922515869141,35.658762291318496,232.63795818104924
332817.46,8374344.58,1,-6.139388084411621,41.1330407404252,187.51969298127992
332817.46,8374343.57,1,-6.179157733917236,63.358386395846715,80.47376406747752
332817.46,8374342.56,1,-7.454991340637207,61.926774289701605,146.00903271888635
332818.46,8374383.98,1,-6.339613437652588,33.82730303708227,128.8297300132153
332818.46,8374382.97,1,-6.380778789520264,26.926129987952162,162.39835209152335
332818.46,8374381.96,1,-6.585866928100586,29.70803623089803,176.20242008068607
332818.46,8374380.95,1,-6.855825901031494,4.888647912327496,191.27633925911488
332818.46,8374379.94,1,-7.131313800811768,28.951358303094757,168.53426323623083
332818.46,8374378.93,1,-7.060741901397705,8.807119486569187,212.71368525417935
332818.46,8374377.92,1,-6.8216986656188965,37.93876904280679,38.23481421957082
332818.46,8374376.91,0,-7.334495544433594,19.954356589666784,183.42830192461702
332818.46,8374375.9,0,-7.471647262573242,13.94674812195976,211.82474114038902
332818.46,8374374.89,0,-7.336809158325195,9.950598055361919,6.319038985538265
332818.46,8374373.88,0,-7.229594707489014,30.866193235245106,286.4378339038538
332818.46,8374372.87,0,-7.423031806945801,33.27817691260269,206.47303041240673
332818.46,8374371.86,0,-7.473196506500244,23.93591561518534,149.1283006454734
332818.46,8374370.85,0,-7.542044639587402,1.2197847385230198,223.00126347582398
332818.46,8374369.84,0,-7.555438995361328,0.6545346832158375,222.97669656692858
332818.46,8374368.83,0,-7.573634147644043,2.6384279706470206,208.26933483101016
332818.46,8374367.82,0,-7.610732078552246,0.7326423751970136,160.16554326376587
332818.46,8374366.81,0,-7.657602787017822,3.6622056172646857,134.76721123775283
332818.46,8374365.79,0,-7.690191268920898,5.738327905324811,126.29306414671618
332818.46,8374364.78,0,-7.755861759185791,74.79828181498424,343.9873374254239
332818.46,8374363.77,1,-5.300643444061279,75.76388564093685,204.8327705003049
332818.46,8374362.76,1,-7.434235572814941,3.8794675570018553,12.966646495240978
332818.46,8374361.75,1,-7.183192729949951,63.59114921630376,271.78138161775706
332818.46,8374360.74,1,-5.183300018310547,80.05491720834387,299.0454979126591
332818.46,8374359.73,1,-4.715095520019531,11.508091856419176,43.16613719991661
332818.46,8374358.72,1,-4.61226749420166,24.32329761821161,257.8831167860588
332818.46,8374357.71,1,-4.6356987953186035,29.011475790445832,101.8608211254614
332818.46,8374356.7,1,-4.6554975509643555,16.83187302704976,132.00456462870252
332818.46,8374355.69,1,-4.525196075439453,18.73104157004622,85.6467918452285
332818.46,8374354.68,1,-4.387297630310059,13.156346657319634,320.46922188002844
332818.46,8374353.67,1,-4.37115478515625,5.850419528633052,107.6397082899376
332818.46,8374352.66,1,-4.435888290405273,3.9605183693572945,135.58074774839594
332818.46,8374351.65,1,-4.398122787475586,8.495335648348874,244.32521915395552
332818.46,8374350.64,1,-4.579184055328369,21.06848829046888,258.1577657527326
332818.46,8374349.63,1,-4.381302356719971,21.101760537068472,98.5358875457972
332818.46,8374348.62,1,-4.825045585632324,30.3424972795299,227.3734014521274
332818.46,8374347.61,1,-5.003780841827393,25.41317416329047,150.6732415743416
332818.46,8374346.6,1,-5.379536151885986,17.269226010987996,192.04788177851046
332818.46,8374345.59,1,-5.399808883666992,26.777363052950744,202.83133826005735
332818.46,8374344.58,1,-5.733523845672607,59.56548882076958,158.8415196653002
332818.46,8374343.57,1,-7.374712944030762,66.88118950132869,174.1716536785965
332818.46,8374342.56,0,-7.972239017486572,11.214937075055104,231.34367519796288
332819.48,8374383.98,1,-6.283390998840332,21.392311743014275,149.11309058481532
332819.48,8374382.97,1,-6.4909467697143555,24.451494638425697,102.246282221599
332819.48,8374381.96,1,-6.503129005432129,13.55799922009274,311.00785330607965
332819.48,8374380.95,1,-6.925168991088867,27.760418988626096,204.37525018934815
332819.48,8374379.94,1,-6.931283473968506,1.8138287609311974,140.74936612087077
332819.48,8374378.93,1,-7.132397651672363,20.94925517273714,81.41086665415072
332819.48,8374377.92,1,-7.012887477874756,33.90902361860162,128.43328569602667
332819.48,8374376.91,0,-7.194333076477051,14.765309009515255,215.95952597943312
332819.48,8374375.9,0,-7.449364185333252,13.768096758977801,142.43168839543867
332819.48,8374374.89,0,-7.322755336761475,24.098779860960875,65.83050121466353
332819.48,8374373.88,0,-7.378398418426514,23.279761755958585,355.47581957459226
332819.48,8374372.87,0,-7.498031139373779,14.306018215526443,280.60816671084035
332819.48,8374371.86,0,-7.53162956237793,3.611548332411298,34.08129464577029
332819.48,8374370.85,0,-7.524390697479248,1.9130870408193643,191.68008204193035
332819.48,8374369.84,0,-7.539772987365723,1.9469943983606688,219.79656727687654
332819.48,8374368.83,0,-7.575863361358643,2.665856907226585,189.90919502488876
332819.48,8374367.82,0,-7.642771244049072,8.891730090620749,217.87270536554385
332819.48,8374366.81,0,-7.687221527099609,12.980558435915539,274.7940558571337
332819.48,8374365.79,0,-5.64340353012085,77.81712636212009,342.7658294876189
332819.48,8374364.78,1,-4.806402206420898,46.84292091426899,288.9583880007278
332819.48,8374363.77,1,-5.180330753326416,72.71735665777237,253.67174795541578
332819.48,8374362.76,1,-4.5434393882751465,36.94265306486345,270.23526963907057
332819.48,8374361.75,1,-4.556188106536865,27.56113020744601,308.24785576065295
332819.48,8374360.74,1,-4.469882488250732,12.418754394038254,226.67642131901755
332819.48,8374359.73,1,-4.655459403991699,15.052639663396347,160.26205835241316
332819.48,8374358.72,1,-4.620098114013672,11.828486336809723,173.4579239536584
332819.48,8374357.71,1,-4.732868194580078,16.072150119699916,345.5297151559715
332819.48,8374356.7,1,-4.530198574066162,36.285596789082526,229.90848935522837
332819.48,8374355.69,1,-4.370306491851807,8.478032555150426,52.58307059840554
332819.48,8374354.68,1,-4.322908401489258,8.875413145003622,234.49138075382268
332819.48,8374353.67,1,-4.381324291229248,1.189650891090148,267.63859993244535
332819.48,8374352.66,1,-4.46517276763916,19.435790086621612,47.455227238523946
332819.48,8374351.65,1,-4.368470191955566,15.23134857026731,105.76883834240846
332819.48,8374350.64,1,-4.565921306610107,31.426861516185117,7.126416656071617
332819.48,8374349.63,1,-4.451070785522461,11.46347649104545,195.15564106571932
332819.48,8374348.62,1,-4.7238240242004395,22.571927408814908,182.85371167792508
332819.48,8374347.61,1,-5.089974403381348,10.866953944958968,183.8921520039312
332819.48,8374346.6,1,-5.208272933959961,5.97140851925421,270.6765065408383
332819.48,8374345.59,1,-5.7156081199646,23.51167169152003,245.93479011852912
332819.48,8374344.58,1,-6.052014350891113,58.41140605317902,132.88149664642737
332819.48,8374343.57,1,-7.100249290466309,38.89208738890077,172.89214160908074
332819.48,8374342.56,0,-7.995920181274414,29.60085150789752,201.66061074987203
332820.48,8374382.97,0,-6.791043281555176,33.37285563449344,230.39511228923988
332820.48,8374381.96,1,-6.493040084838867,27.270565818114562,35.96529288504862
332820.48,8374380.95,1,-6.754577159881592,31.3156397526283,115.40995734657349
332820.48,8374379.94,1,-7.138164043426514,13.769273697979907,213.31075727137124
332820.48,8374378.93,1,-7.099217414855957,34.05470700979313,229.3822477345242
332820.48,8374377.92,1,-7.304878234863281,23.13317458760296,179.33118783075685
332820.48,8374376.91,1,-7.189944267272949,26.41022378921225,117.51856152300827
332820.48,8374375.9,0,-7.333929061889648,2.7864711114662937,77.45604720082073
332820.48,8374374.89,0,-7.449464321136475,11.322159089558351,154.54125650959685
332820.48,8374373.88,0,-7.394255638122559,18.228632292486182,27.84861276964522
332820.48,8374372.87,0,-7.152921676635742,45.72692548682073,109.90876286892127
332820.48,8374371.86,0,-7.547752380371094,3.905898017758052,189.04561817522188
332820.48,8374370.85,0,-7.523192882537842,2.8982571580244203,85.71392412029289
332820.48,8374369.84,0,-7.542028903961182,0.8277911713901935,142.2326059498449
332820.48,8374368.83,0,-7.56740665435791,2.568710517146698,178.2698291299459
332820.48,8374367.82,0,-7.573020935058594,10.510612616485803,29.595941220217686
332820.48,8374366.81,0,-7.3588361740112305,10.010375857649775,56.862024405072845
332820.48,8374365.79,1,-4.995530128479004,53.7281163311305,52.21685144910461
332820.48,8374364.78,1,-4.528202533721924,25.571934985385557,269.4980966182318
332820.48,8374363.77,1,-4.459150314331055,16.909041523488593,105.91160174290036
332820.48,8374362.76,1,-4.477724552154541,6.366647712589224,99.68002239386058
332820.48,8374361.75,1,-4.775973796844482,15.135232540663443,328.4963930691557
332820.48,8374360.74,1,-4.526770114898682,22.87200002846234,139.9628376177234
332820.48,8374359.73,1,-4.694802284240723,18.23403204394575,340.20493142501533
332820.48,8374358.72,1,-4.494282245635986,13.212976874855682,194.56439856847825
332820.48,8374357.71,1,-4.53798246383667,27.369478841622172,327.12961787404953
332820.48,8374356.7,1,-4.42800235748291,19.56712372308293,77.42410276796153
332820.48,8374355.69,1,-4.406643390655518,6.982503635898142,268.7451149546262
332820.48,8374354.68,1,-4.499032497406006,8.868586274848022,334.01549053087064
332820.48,8374353.67,1,-4.357412815093994,12.387040405952767,314.78075589389255
332820.48,8374352.66,1,-4.3564453125,1.112867582796614,121.74225435176446
332820.48,8374351.65,1,-4.5135345458984375,14.214701916352634,310.52129197899944
332820.48,8374350.64,1,-4.659071445465088,34.82936597178245,318.3401818698872
332820.48,8374349.63,1,-4.379327774047852,20.71653149500468,308.39955567518166
332820.48,8374348.62,1,-4.336639404296875,16.53168905561628,152.0493493634599
332820.48,8374347.61,1,-5.281590461730957,25.837199900635795,252.3026929208437
332820.48,8374346.6,1,-5.2958550453186035,49.827769869215935,166.24001614227623
332820.48,8374345.59,1,-6.277989864349365,36.26139005401557,169.31533663204925
332820.48,8374344.58,1,-6.996792316436768,50.86326104237652,294.77266877563846
332820.48,8374343.57,1,-6.664840221405029,8.874451760133734,345.2399274780919
332820.48,8374342.56,1,-8.33995246887207,59.98276715827366,67.55717864471855
332821.49,8374382.97,0,-6.696959972381592,9.29516604559191,145.61213255889857
332821.49,8374381.96,1,-6.507877349853516,25.37699725060288,232.69434049519882
332821.49,8374380.95,1,-6.794900894165039,23.016404561095623,211.7761062144107
332821.49,8374379.94,1,-6.798267841339111,37.96324603079099,241.40929061225273
332821.49,8374378.93,1,-7.001651763916016,11.992779709579676,280.0442539115935
332821.49,8374377.92,1,-7.0709662437438965,16.69100575664553,243.7349367856577
332821.49,8374376.91,1,-7.3573079109191895,17.454495700051144,38.29097081429945
332821.49,8374375.9,0,-7.415027141571045,3.7150834217924675,175.51613938072032
332821.49,8374374.89,0,-7.425303936004639,2.0246739879334044,279.4431057227083
332821.49,8374373.88,0,-7.437347888946533,2.6635988382533515,13.811110539285188
332821.49,8374372.87,0,-7.450927734375,1.9622522362722283,303.506913849932
332821.49,8374371.86,0,-7.473535537719727,6.885250880274645,279.2518384440512
332821.49,8374370.85,0,-7.510343074798584,1.9777526205982396,224.03561457518066
332821.49,8374369.84,0,-7.5499186515808105,2.0149175443280396,206.32151237078725
332821.49,8374368.83,0,-7.581655979156494,1.7862672974156533,31.4073477684787
332821.49,8374367.82,0,-7.416432857513428,25.39392556343332,357.2738669450958
332821.49,8374366.81,1,-6.0089592933654785,72.32134157316332,289.20578345923036
332821.49,8374365.79,1,-4.883632183074951,31.440847201628085,336.26266789687935
332821.49,8374364.78,1,-4.558158874511719,6.144237530101579,98.00300103709553
332821.49,8374363.77,1,-4.515511512756348,36.141042088326515,133.11801374825941
332821.49,8374362.76,1,-4.441746711730957,17.49198105735209,238.57556371327323
332821.49,8374361.75,1,-4.540907382965088,24.21641723015144,104.91935315071746
332821.49,8374360.74,1,-4.5818681716918945,11.116618395817902,255.120451902138
332821.49,8374359.73,1,-4.678778171539307,17.477352518388486,142.18283506491386
332821.49,8374358.72,1,-4.691319465637207,28.45294346930358,270.8674623609431
332821.49,8374357.71,1,-4.470130443572998,5.2057020750247505,128.8930051799336
332821.49,8374356.7,1,-4.673330307006836,7.222089897443387,71.30716728257704
332821.49,8374355.69,1,-4.613801956176758,13.335469178107237,6.82648356146064
332821.49,8374354.68,1,-4.568042278289795,8.296274533064768,308.86165518824146
332821.49,8374353.67,1,-4.2685723304748535,22.20052675603948,75.71844938848196
332821.49,8374352.66,1,-4.36273193359375,10.467541334936843,122.88883826909591
332821.49,8374351.65,1,-4.471490383148193,16.723732349158784,311.82473498536115
332821.49,8374350.64,1,-4.319087982177734,5.559682621974144,17.306117304783935
332821.49,8374349.63,1,-4.263610363006592,13.988763722568608,127.12124652376873
332821.49,8374348.62,1,-4.482981204986572,16.94865361348404,196.92203620569296
332821.49,8374347.61,1,-5.217559337615967,34.72526063513181,155.75327462880315
332821.49,8374346.6,1,-5.591416358947754,22.861372189562484,138.2691335362257
332821.49,8374345.59,1,-6.320957183837891,51.907347809418454,250.25679361883806
332821.49,8374344.58,1,-6.780375957489014,27.830309963445647,188.86434895427826
332821.49,8374343.57,1,-6.400660514831543,49.28664617813749,132.16404772608743
332821.49,8374342.56,1,-8.452981948852539,1.5039914530063427,202.99637296430768
332822.5,8374381.96,1,-6.465472221374512,16.117313568177714,354.45053417926067
332822.5,8374380.95,1,-6.746605396270752,33.24528696025627,143.93108087784907
332822.5,8374379.94,1,-6.9554901123046875,37.507884945649806,129.3666285518234
332822.5,8374378.93,1,-6.971105575561523,12.867652223068063,307.5745624157301
332822.5,8374377.92,1,-7.102674961090088,10.802859955566287,194.36278414439354
332822.5,8374376.91,1,-7.091147422790527,20.106142757028884,129.24450307091126
332822.5,8374375.9,1,-7.318402290344238,43.623560293582564,336.6013272919276
332822.5,8374374.89,1,-7.252213001251221,25.327792521568163,122.03526991753691
332822.5,8374373.88,0,-7.396760940551758,4.134009645022779,301.5997946187297
332822.5,8374372.87,0,-7.433833599090576,1.1756067838260364,280.0346836580103
332822.5,8374371.86,0,-7.336246490478516,32.76760183973641,51.06699371168845
332822.5,8374370.85,0,-7.450798988342285,5.929346622730939,249.46931706000962
332822.5,8374369.84,0,-7.486696720123291,12.926279393192928,298.2085839955724
332822.5,8374368.83,0,-7.430844306945801,18.761841601607028,302.84700635139046
332822.5,8374367.82,0,-6.950846195220947,42.699803402704916,302.0810966644341
332822.5,8374366.81,1,-5.465048313140869,48.25303644176763,316.57449439936465
332822.5,8374365.79,1,-4.550569534301758,25.149408128742984,326.5100866018241
332822.5,8374364.78,1,-4.4061689376831055,11.499928575309115,171.7437972877713
332822.5,8374363.77,1,-4.383050918579102,15.437197111769715,264.2722465891208
332822.5,8374362.76,1,-4.490804672241211,13.055283224876828,259.14076419763876
332822.5,8374361.75,1,-4.27358341217041,16.282329899374112,329.8762226072235
332822.5,8374360.74,1,-4.322266101837158,28.125607883743264,133.01275082119653
332822.5,8374359.73,1,-4.4031500816345215,4.385783957394588,129.8422866157946
332822.5,8374358.72,1,-4.401438236236572,6.31928228158934,240.4073742358333
332822.5,8374357.71,1,-4.3993330001831055,7.378387893295702,203.7726102743654
332822.5,8374356.7,1,-4.417515754699707,2.24922700961321,99.01339979810565
332822.5,8374355.69,1,-4.444189548492432,10.596619991079281,299.0650471835388
332822.5,8374354.68,1,-4.510387420654297,10.591768406074582,89.09549194453622
332822.5,8374353.67,1,-4.303272247314453,30.065065954765572,18.445116497457427
332822.5,8374352.66,1,-4.4849066734313965,3.286711936254053,39.764568829747596
332822.5,8374351.65,1,-4.366114139556885,16.49414104086872,87.23902344372155
332822.5,8374350.64,1,-4.4376606941223145,39.51162547999067,103.5046823990223
332822.5,8374349.63,1,-4.517313003540039,25.327883395052368,117.43859434986368
332822.5,8374348.62,1,-4.921725273132324,36.742019696751825,140.38701426844773
332822.5,8374347.61,1,-5.20012903213501,28.70382018947728,220.40257571811614
332822.5,8374346.6,1,-5.860018730163574,43.901573036031394,204.5839047901547
332822.5,8374345.59,1,-6.15260648727417,8.530303038019817,206.67105007597004
332822.5,8374344.58,1,-6.344153881072998,55.94893511831202,279.5253254512086
332822.5,8374343.57,1,-7.796968936920166,58.01049318860061,159.30188287095854
332822.5,8374342.56,0,-8.498963356018066,39.318994402626025,230.40261487800686
332823.5,8374378.93,0,-6.994436264038086,24.678253145420772,206.046206108197
332823.5,8374377.92,1,-7.129762172698975,12.370761714590964,139.69643779785423
332823.5,8374376.91,0,-7.214845180511475,17.92155422500225,23.34121257586877
332823.5,8374375.9,0,-7.025796890258789,2.045752056476568,303.67574861955916
332823.5,8374374.89,1,-7.269859313964844,28.70059314934578,125.20595920226582
332823.5,8374373.88,0,-7.0412445068359375,10.82351510565771,203.6886397215699
332823.5,8374372.87,0,-7.291110038757324,23.188999324716935,82.2917688055267
332823.5,8374371.86,0,-7.405008792877197,3.0960759772295505,324.1654323432047
332823.5,8374370.85,0,-7.419373512268066,7.550875132629285,247.19338953866009
332823.5,8374369.84,0,-7.393556594848633,13.16585987457007,55.98275856378907
332823.5,8374368.83,0,-7.157608985900879,10.86684997232919,324.7754009516593
332823.5,8374367.82,1,-6.449382305145264,52.7718855967199,333.8732890326477
332823.5,8374366.81,1,-5.540033340454102,69.90216618202446,8.397489871593372
332823.5,8374365.79,1,-4.502072334289551,35.42787781146708,2.848022723385895
332823.5,8374364.78,1,-4.43214750289917,12.381100441453684,226.9927216625791
332823.5,8374363.77,1,-4.340901851654053,4.087765117200431,6.319136143531697
332823.5,8374362.76,1,-4.555821418762207,27.742443581568857,125.011667251508
332823.5,8374361.75,1,-4.351860046386719,23.205136369322666,47.410045760628385
332823.5,8374360.74,1,-4.652435779571533,5.498925522285156,112.71676382530815
332823.5,8374359.73,1,-4.731173038482666,7.6730540850957665,191.8275929363033
332823.5,8374358.72,1,-4.624693870544434,11.069186131769182,124.14220333147514
332823.5,8374357.71,1,-4.420914173126221,23.378208189200166,254.23011219847604
332823.5,8374356.7,1,-4.649325847625732,17.09805781071236,228.99167256780498
332823.5,8374355.69,1,-4.557164669036865,24.207864628047606,92.02448903070508
332823.5,8374354.68,1,-4.408056735992432,6.063266007851034,259.2571135728217
332823.5,8374353.67,1,-4.558357238769531,22.530541540999334,61.855407317499484
332823.5,8374352.66,1,-4.352795124053955,10.717446270342498,282.55946600435163
332823.5,8374351.65,1,-4.451572895050049,24.474991957205585,160.62240155320438
332823.5,8374350.64,1,-4.8650617599487305,24.581639976105553,189.7155142641731
332823.5,8374349.63,1,-5.013393402099609,20.962327430988974,111.87675113420282
332823.5,8374348.62,1,-4.825449466705322,22.872082741910194,161.6219360203112
332823.5,8374347.61,1,-5.16447114944458,22.757968750050285,108.85766568670678
332823.5,8374346.6,1,-5.845590114593506,51.40022826312727,170.7529736370429
332823.5,8374345.59,1,-5.9668474197387695,47.62860162729024,126.15676867492606
332823.5,8374344.58,1,-6.6045708656311035,56.80458398292871,156.16407593089428
332823.5,8374343.57,0,-7.622471332550049,7.378966082114148,292.38179892073083
332823.5,8374342.56,0,-8.015244483947754,47.36301929106289,181.80806906960547
332824.51,8374377.92,0,-7.030485153198242,26.32021548722006,335.6296708619396
332824.51,8374376.91,0,-7.075003623962402,13.27647994265046,357.0391610570684
332824.51,8374375.9,0,-7.074674129486084,14.611503510475528,61.79355807229894
332824.51,8374374.89,0,-7.120636463165283,23.579720401880998,22.27311594510707
332824.51,8374373.88,0,-7.176422119140625,14.227442540212241,193.02445934533668
332824.51,8374372.87,0,-7.148914337158203,21.4042664703632,237.39400970425277
332824.51,8374371.86,0,-6.905930042266846,47.24003707327264,350.5651366472552
332824.51,8374370.85,0,-6.966872215270996,38.36023674842777,234.38883279002357
332824.51,8374369.84,0,-7.2117390632629395,26.710489354556948,314.6744699357402
332824.51,8374368.83,1,-6.720668792724609,24.960107784759938,315.23693943815056
332824.51,8374367.82,1,-5.169377326965332,75.22064436722066,350.07697579726374
332824.51,8374366.81,1,-4.809714317321777,20.462143461519133,285.72344389837315
332824.51,8374365.79,1,-4.858248710632324,18.276943841558005,35.91097066571166
332824.51,8374364.78,1,-4.575397491455078,28.77462683761727,51.778448549643315
332824.51,8374363.77,1,-4.71697473526001,38.46912860945081,79.71148240751603
332824.51,8374362.76,1,-4.642727851867676,25.833078730696233,97.52040030225622
332824.51,8374361.75,1,-4.406036853790283,12.173796493105096,182.5845700043459
332824.51,8374360.74,1,-4.7419891357421875,28.744525444719606,301.9578773289577
332824.51,8374359.73,1,-4.353578567504883,31.86582480952862,258.2530218636803
332824.51,8374358.72,1,-4.573559284210205,29.75816433376118,229.8306961905413
332824.51,8374357.71,1,-4.501415729522705,6.087589294898557,298.393795986291
332824.51,8374356.7,1,-4.523871898651123,17.580018289749294,46.19464355118459
332824.51,8374355.69,1,-4.507735252380371,20.755516191945283,228.2480186718377
332824.51,8374354.68,1,-4.610540866851807,12.432559722258887,68.91415397859917
332824.51,8374353.67,1,-4.46919584274292,26.435396134156676,36.70643570913831
332824.51,8374352.66,1,-4.639860153198242,23.86152951388329,82.3279580892239
332824.51,8374351.65,1,-4.6385087966918945,27.876567851048126,147.01795700577787
332824.51,8374350.64,1,-4.80719518661499,37.41164306170178,120.19984377899364
332824.51,8374349.63,1,-4.707355499267578,28.35506647686509,157.29445468924578
332824.51,8374348.62,1,-5.252294540405273,14.509498324869426,102.93555795175246
332824.51,8374347.61,1,-5.615541458129883,23.658239311390414,168.4192446743893
332824.51,8374346.6,1,-6.034599781036377,16.992450750289372,114.60311075289994
332824.51,8374345.59,1,-6.874283790588379,24.64619299041092,205.6490515390989
332824.51,8374344.58,0,-7.127377986907959,43.73439972044012,51.76580608908893
332824.51,8374343.57,0,-7.830039024353027,32.80013929709961,152.34010308661394
332824.51,8374342.56,0,-8.401175498962402,21.562196571534926,184.77689035150058
332824.51,8374341.54,0,-8.665738105773926,25.231304170571583,181.18035678690242
332825.52,8374377.92,0,-6.776009559631348,5.877138870303966,41.4280996032448
332825.52,8374376.91,0,-6.929864883422852,26.656253685300182,90.30807963880456
332825.52,8374375.9,1,-6.970065593719482,6.272534768331044,122.81684368438204
332825.52,8374374.89,0,-6.83594274520874,62.1372468967712,280.67546906593157
332825.52,8374373.88,0,-6.95727014541626,34.115987455787966,286.4969609971362
332825.52,8374372.87,0,-7.018287181854248,7.812063487783178,85.3208635595494
332825.52,8374371.86,0,-7.1273345947265625,21.963110073198333,306.792251324895
332825.52,8374370.85,0,-6.91953182220459,22.515794603386226,153.5204614389206
332825.52,8374369.84,1,-6.932454586029053,13.702508579530457,307.62221459863775
332825.52,8374368.83,1,-6.517988204956055,25.12031467787937,303.9162128103284
332825.52,8374367.82,1,-5.289860248565674,61.64364629224996,56.804383275031306
332825.52,8374366.81,1,-4.797766208648682,44.49246929126366,59.47442613449969
332825.52,8374365.79,1,-5.017177581787109,15.640102478533844,342.36825008167403
332825.52,8374364.78,1,-4.719799041748047,12.272280964909541,213.72590312807412
332825.52,8374363.77,1,-4.257974147796631,29.718211128189015,270.8149853187089
332825.52,8374362.76,1,-4.475354194641113,5.915662207584789,62.259887757429844
332825.52,8374361.75,1,-4.382170677185059,12.82297453479216,327.0516615509329
332825.52,8374360.74,1,-4.296617031097412,27.13716948604274,230.76264492825499
332825.52,8374359.73,1,-4.567783355712891,31.36769799049192,249.72595331842243
332825.52,8374358.72,1,-4.682339191436768,10.32515810399638,251.39622799071816
332825.52,8374357.71,1,-4.674443244934082,23.2915765648294,13.467645352991548
332825.52,8374356.7,1,-4.519394397735596,18.378771325763605,29.824411863424036
332825.52,8374355.69,1,-4.52401065826416,14.708407818348187,45.502656710804416
332825.52,8374354.68,1,-4.534084320068359,13.968687844549109,270.06095746163237
332825.52,8374353.67,1,-4.384305477142334,5.120340012102304,261.2078376153345
332825.52,8374352.66,1,-4.813220024108887,13.858350099852164,80.87015666343754
332825.52,8374351.65,1,-4.803378582000732,36.21170085933753,146.93908034030275
332825.52,8374350.64,1,-5.040899276733398,15.468129811467863,134.58924175197643
332825.52,8374349.63,1,-5.341794967651367,27.9594432523903,171.881826206368
332825.52,8374348.62,1,-5.497559547424316,16.869764942270933,192.68218674714618
332825.52,8374347.61,1,-5.924854755401611,19.737159615650132,318.630704244837
332825.52,8374346.6,1,-6.400857448577881,61.06871986821856,133.832852623812
332825.52,8374345.59,0,-6.999111175537109,41.17312226592388,231.26614180802434
332825.52,8374344.58,0,-7.803096294403076,42.03417284376405,121.14249253841615
332825.52,8374343.57,0,-7.982143402099609,50.318788733197835,131.0340136653678
332825.52,8374342.56,0,-8.588693618774414,8.408284273951056,175.24856105750777
332825.52,8374341.54,0,-8.709089279174805,8.972742258125589,210.3759732851784
332826.52,8374376.91,1,-6.322438716888428,26.573223226640746,57.7687621218121
332826.52,8374375.9,1,-6.656578063964844,13.398794064949366,217.16905677011277
332826.52,8374374.89,1,-6.797652721405029,16.302340338030366,341.196677525161
332826.52,8374373.88,0,-6.806314468383789,7.675095236561079,302.4938741888546
332826.52,8374372.87,0,-6.94548225402832,31.19630951352643,276.5179926743874
332826.52,8374371.86,0,-6.147960662841797,56.73333181482119,7.050004336578621
332826.52,8374370.85,1,-6.492677211761475,48.11891844997911,62.2265707149708
332826.52,8374369.84,1,-6.552762508392334,6.073253787152869,122.77482926377307
332826.52,8374368.83,1,-6.177279472351074,27.521544576863636,342.86065515052127
332826.52,8374367.82,1,-5.647607326507568,26.837285611142573,1.842748569625818
332826.52,8374366.81,1,-5.396819591522217,14.045775830974229,9.570603257890463
332826.52,8374365.79,1,-4.9555535316467285,23.884853887115554,27.92066948773341
332826.52,8374364.78,1,-4.367722034454346,14.762207300664656,34.82699860008243
332826.52,8374363.77,1,-4.461592674255371,7.647638753661348,252.4988633886204
332826.52,8374362.76,1,-4.684652805328369,34.381648863634766,343.67814285637047
332826.52,8374361.75,1,-4.407380104064941,11.967159282010178,318.9182644344897
332826.52,8374360.74,1,-4.549587249755859,24.661350739455496,270.5223148699046
332826.52,8374359.73,1,-4.2847113609313965,16.731241631146013,186.3794220795493
332826.52,8374358.72,1,-4.383656024932861,10.837795346036039,83.52606854442662
332826.52,8374357.71,1,-4.646012783050537,4.249436561807378,152.65271443551688
332826.52,8374356.7,1,-4.554472923278809,22.18929629568679,117.88026438366252
332826.52,8374355.69,1,-4.736292362213135,31.76958637042594,95.38640509304066
332826.52,8374354.68,1,-5.049938201904297,50.74860224630028,89.79659422190025
332826.52,8374353.67,1,-4.829395771026611,5.504117106853325,1.2405116166274912
332826.52,8374352.66,1,-4.893973350524902,10.520760357843056,173.54190417039757
332826.52,8374351.65,1,-5.4763360023498535,27.924897820935534,72.75904562781632
332826.52,8374350.64,1,-5.501506805419922,32.294367303156726,95.64052918483475
332826.52,8374349.63,1,-5.252467632293701,42.18087006751858,77.4362060429794
332826.52,8374348.62,1,-5.644811630249023,27.67419561865117,108.13050784430723
